"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901715052937216364","Mon Mar 17 19:19:35 +0000 2025","28369","La Audiencia Provincial de Barcelona nos da la razón: nos absuelve por falta de pruebas y MARLOS SE QUEDA CON SU FAMILIA. Más de 35.000 personas firmaron el change .org. Miles habéis escrito durante estas últimas semanas para dar ánimos y suerte. Tantísimo amor puesto en una","1901715052937216364","","","es","Calle de la Piruleta","877","1341","3879","https://x.com/MIAREsproject/status/1901715052937216364","1239766345","MIAREsproject"
"1902622422039216249","Thu Mar 20 07:25:09 +0000 2025","281","Alejandro Balde a Barcelona player was spotted dancing to Shatta Wale's popular song Everybody Like My Thing . https://t.co/O8bDF1PMWO","1902622422039216249","https://pbs.twimg.com/amplify_video_thumb/1902622344092278784/img/yvfa6zrZ_YC7fY7g.jpg","","en","New York, NY","0","14","57","https://x.com/JasperZiggle/status/1902622422039216249","1291322477038252033","JasperZiggle"
"1902464131615391780","Wed Mar 19 20:56:09 +0000 2025","2379"," Ukrainian strongman Oleksii Novikov set a world record in the 18-inch deadlift lifting 550 kg in Barcelona on March 18. He s also an ambassador for Ukraine s 46th Separate Airmobile Brigade. https://t.co/CZ3ZgvrHZD","1902464131615391780","https://pbs.twimg.com/ext_tw_video_thumb/1902464100330041345/pu/img/ZuXtOP8OBc7e-V97.jpg","","en","","15","19","366","https://x.com/United24media/status/1902464131615391780","1550895583476449280","United24media"
"1901759197764866090","Mon Mar 17 22:15:00 +0000 2025","1296"," 𝘿𝙀𝘽𝘼𝙏𝙀: You're Mo Salah you have 3 options what one are you choosing? 1⃣ Re-sign with Liverpool. 2⃣ Tell your agent to get you an offer from Real Madrid Barcelona Bayern or PSG. 3⃣ Join the Saudi Pro League and earn 5x your next best offer. https://t.co/SBjfRmDcpC","1901759197764866090","https://pbs.twimg.com/media/GmPlJxCXcAAvkZD.jpg","","en","","25","211","50","https://x.com/DeadlineDayLive/status/1901759197764866090","1030711922","DeadlineDayLive"
"1901393708378935375","Sun Mar 16 22:02:40 +0000 2025","1994","The aim is to connect with as many Barcelona fans online. Comment ️ and follow anyone that likes your comment. Let s go️ https://t.co/GM44uKcn2N","1901393708378935375","https://pbs.twimg.com/media/GmMbfqIXIAAfcXf.jpg","","en","","1","526","176","https://x.com/Desmund_Oris/status/1901393708378935375","1266306126527770624","Desmund_Oris"
"1901672378116997378","Mon Mar 17 16:30:00 +0000 2025","39973","Esta foto va muy dura https://t.co/TZqhmCIZbe","1901672378116997378","https://pbs.twimg.com/media/GmM499MWYAANoET.jpg","","es","BARÇA STORE","654","735","1581","https://x.com/FCBarcelona_es/status/1901672378116997378","112764971","FCBarcelona_es"
"1901397023946883097","Sun Mar 16 22:15:51 +0000 2025","23237","FOOTBALL CLUB BARCELONA https://t.co/RFRt5CI2Je","1901397023946883097","https://pbs.twimg.com/media/GmMeg0bWcAAYMqr.jpg","","en","","81","311","1776","https://x.com/theberneese/status/1901397023946883097","1248093516389126144","theberneese"
"1900905796117893135","Sat Mar 15 13:43:53 +0000 2025","19139","Vamo ser sincero? Absolutamente nenhum torcedor do Barcelona ou do Real Madrid quer que isso aqui aconteça. https://t.co/bciV35Qz0T","1900905796117893135","https://pbs.twimg.com/media/GmFfvp_XMAAhj4M.jpg","","pt","Xique-Xique, Brasil","230","580","372","https://x.com/realmilgrauu/status/1900905796117893135","1276657624046542851","realmilgrauu"
"1902400269792764262","Wed Mar 19 16:42:23 +0000 2025","3476","| Ansu Fati s father is disappointed with Barcelona s board believing he deserves more chances after giving his all in training. [@JijantesFC] https://t.co/ur7QFNR1PT","1902400269792764262","https://pbs.twimg.com/media/Gmau9SCbsAE0cYZ.jpg","","en","Barcelona, Spain","20","106","113","https://x.com/ManagingBarca/status/1902400269792764262","1287288253326876673","ManagingBarca"
"1900834594556936583","Sat Mar 15 09:00:57 +0000 2025","8651","Seriously what 𝘤𝘢𝘯'𝘵 Raphinha do? https://t.co/TdOlwjTHqa","1900834594556936583","https://pbs.twimg.com/media/GmEe-TZbcAAbjxj.jpg","","en","BARÇA STORE ","20","116","459","https://x.com/FCBarcelona/status/1900834594556936583","96951800","FCBarcelona"
"1900238188599193860","Thu Mar 13 17:31:03 +0000 2025","8602"," From: Balde To: Raphinha https://t.co/hIECAK11OP","1900238188599193860","https://pbs.twimg.com/media/Gl8AiC_WMAA0la-.jpg","","en","BARÇA STORE ","16","97","429","https://x.com/FCBarcelona/status/1900238188599193860","96951800","FCBarcelona"
"1901791109077946731","Tue Mar 18 00:21:48 +0000 2025","12435","JUGAMOS CONTRA EL BARCELONA DE LAMINE YAMAL PEDRI Y LEWANDOWSKI https://t.co/mjtXf55wmw","1901791109077946731","https://pbs.twimg.com/ext_tw_video_thumb/1821562693720977408/pu/img/uPfVtROT7fJQJyjy.jpg","","es","creador del Carrascalismo","12","57","460","https://x.com/frabigol/status/1901791109077946731","4568519680","frabigol"
"1901628050975977884","Mon Mar 17 13:33:52 +0000 2025","6445","The moment i witnessed more La Liga trophies than the entire Barcelona fraternity https://t.co/A4EZ2dqHLL","1901628050975977884","https://pbs.twimg.com/ext_tw_video_thumb/1901628012015316993/pu/img/bc0v1NBF8zbnBEKL.jpg","","en","Global🌍","7","67","427","https://x.com/the_marcoli_boy/status/1901628050975977884","1267067442884481027","the_marcoli_boy"
"1901226941803594204","Sun Mar 16 11:00:00 +0000 2025","33639","Barcelona have a habit of beating Atlético 🇪🇸 https://t.co/hzmD98WlAT","1901226941803594204","https://pbs.twimg.com/media/Gl_8x7CWgAAtuwE.jpg","","pt","Download the app 👉","16","30","1411","https://x.com/OneFootball/status/1901226941803594204","799369969725227008","OneFootball"
"1901660006032044090","Mon Mar 17 15:40:51 +0000 2025","2448","Praying to the gods of football that they return to Barcelona uninjured. https://t.co/7cPKmLJiT9","1901660006032044090","https://pbs.twimg.com/media/GmQNsgNbgAEqJ7G.jpg","","en","RETRO BARÇA JERSEYS 👕 👉","5","19","112","https://x.com/totalBarca/status/1901660006032044090","74505531","totalBarca"
"1902623068133986715","Thu Mar 20 07:27:43 +0000 2025","339","Balde and other Barcelona players jamming to Shatta Wale s Like My Thing . This is bigggggg!!! https://t.co/B0GipxIZAR","1902623068133986715","https://pbs.twimg.com/amplify_video_thumb/1902622344092278784/img/yvfa6zrZ_YC7fY7g.jpg","","en","Trapping In Village ","2","7","48","https://x.com/GhanaYesu_/status/1902623068133986715","1634483399233613825","GhanaYesu_"
"1900122698006601736","Thu Mar 13 09:52:08 +0000 2025","8926","Barcelona efsanesi Luis Enrique 9 yaşındaki kızı Sana'yı kaybettikten sonra acı verici kaybına ve hayata inanılmaz bakışıyla aileside dahil herkese örnek oluyor... https://t.co/DBJXcLBpui","1900122698006601736","https://pbs.twimg.com/ext_tw_video_thumb/1861131581164752896/pu/img/WuTYqF_68f2GD2Dw.jpg","","tr","","68","120","686","https://x.com/epicfutboIani/status/1900122698006601736","1485263282491559937","epicfutboIani"
"1902451543388877124","Wed Mar 19 20:06:08 +0000 2025","7886"," 𝗖𝗔𝗥𝗢 𝗠𝗩𝗣 https://t.co/4nhk3TC2Rc","1902451543388877124","https://pbs.twimg.com/media/GmbdcqxWAAA8r6l.jpg","","ht","🛍️ BARÇA STORE ","43","31","562","https://x.com/FCBfemeni/status/1902451543388877124","2196387576","FCBfemeni"
"1899957411693162638","Wed Mar 12 22:55:21 +0000 2025","18219","Hay cuentas del Barcelona con el ano completamente rojo de la rabia diciendo que no le da con los dos pies.. Estoy llorando. https://t.co/vGnsR70bN0","1899957411693162638","https://pbs.twimg.com/amplify_video_thumb/1899956453063979008/img/NMvZZxWyhmTPqlb8.jpg","","es","Islas Canarias, España","452","471","2809","https://x.com/trunksRM/status/1899957411693162638","2322924101","trunksRM"
"1900973377273143500","Sat Mar 15 18:12:26 +0000 2025","2968","Seguimos sin entender nada. https://t.co/hlU4qO9kpy","1900973377273143500","https://pbs.twimg.com/media/GmGdCQ1W0AAibF5.jpg","","es","RCDE Stadium","167","990","199","https://x.com/RCDEspanyol/status/1900973377273143500","114516774","RCDEspanyol"
"1902485483114152419","Wed Mar 19 22:21:00 +0000 2025","908"," Liverpool are looking to fend off interest from Barcelona in Luis Diaz by extending his contract. Talks have taken place over recent months. (Source: Football Insider) https://t.co/4bBGikvGpi","1902485483114152419","https://pbs.twimg.com/media/GmX8Kk6a8AAiMjE.jpg","","en","","8","34","53","https://x.com/DeadlineDayLive/status/1902485483114152419","1030711922","DeadlineDayLive"
"1899575947247898740","Tue Mar 11 21:39:32 +0000 2025","4232","️ Hoy después de mucho tiempo he cogido el metro en Barcelona ¡qué degradación qué dejadez qué miseria! Olía a África como si estuviera en Egipto o en cualquier país del tercer mundo. Una mezcla de tristeza e impotencia me invadió al ver en lo que han convertido nuestra","1899575947247898740","","","es","","20","320","1259","https://x.com/Capitana_espana/status/1899575947247898740","2203624946","Capitana_espana"
"1900324584382939400","Thu Mar 13 23:14:21 +0000 2025","22945","️Nihat Kahveci: Fred senin ciğerini seveyim 37 ciğerle oynadın. Kostic... Real Madrid Barcelona izlesin; üçlü formasyona dönsün Kostic'i alırlar. https://t.co/iMkLpivKrM","1900324584382939400","https://pbs.twimg.com/ext_tw_video_thumb/1900323532321501185/pu/img/-bbYHLWDtu9uWS4c.jpg","","tr","Türkiye ","14","57","453","https://x.com/KramponSport/status/1900324584382939400","967403454166650880","KramponSport"
"1901729383716626650","Mon Mar 17 20:16:32 +0000 2025","950","Barca fans will tell you Barcelona is the reason Spain has a World Cup Facts will tell you it's these two. https://t.co/qeJsBWB6cG","1901729383716626650","https://pbs.twimg.com/media/GmRMyr2bsAEYRB6.jpg","","en","","6","23","29","https://x.com/vini_ball/status/1901729383716626650","1513654428921995265","vini_ball"
"1901679928065589723","Mon Mar 17 17:00:01 +0000 2025","44946","This Barcelona trio has a total of 111 G/A this season Unreal numbers https://t.co/Hhke0xqxDt","1901679928065589723","https://pbs.twimg.com/media/GmQAsfiWIAAY7qi.jpg","","en","","97","233","3053","https://x.com/ESPNFC/status/1901679928065589723","18091004","ESPNFC"
"1900264980940759062","Thu Mar 13 19:17:31 +0000 2025","1773","Dues amigues de 25 anys salven la pastisseria més antiga de Barcelona: És maquíssim conservar aquesta joia https://t.co/2bhHmiqWEA https://t.co/2bhHmiqWEA","1900264980940759062","","","ca","Barcelona","17","25","263","https://x.com/324cat/status/1900264980940759062","8330472","324cat"
"1901394232163680529","Sun Mar 16 22:04:45 +0000 2025","6274","NO BARCELONA FAN WILL SCROLL PAST WITHOUT LIKING THIS POST ️ https://t.co/crbi5N9Tcj","1901394232163680529","https://pbs.twimg.com/media/GmMb-ENawAEGKva.jpg","","en","Nigeria","4","207","531","https://x.com/_VALKlNG/status/1901394232163680529","1116810307626782720","_VALKlNG"
"1900584697937490022","Fri Mar 14 16:27:57 +0000 2025","5312","| Barcelona s priority is to sign a long-term replacement for Robert Lewandowski and Deco is a big fan of Isak. @ChrisDHWaugh 🇸🇪 https://t.co/GnXpC1FrdC","1900584697937490022","https://pbs.twimg.com/media/GmA7tCnbgAABGi-.jpg","","en","Barcelona, Spain","15","98","183","https://x.com/ManagingBarca/status/1900584697937490022","1287288253326876673","ManagingBarca"
"1901657270481469734","Mon Mar 17 15:29:59 +0000 2025","4546","Hansi Flick. https://t.co/eSvxQqiNcC","1901657270481469734","https://pbs.twimg.com/media/GmQLNRDX0AAID9o.jpg","","en","","2","16","78","https://x.com/BarcelonaTR/status/1901657270481469734","292816779","BarcelonaTR"
"1901393530649563341","Sun Mar 16 22:01:58 +0000 2025","7661","BARCELONA FANS WORLD WIDE PLEASE GET IN HERE!!! LET US FUCKING CONNECT!! https://t.co/8hH06wTl9J","1901393530649563341","https://pbs.twimg.com/media/GmMbVK5W4AAMZjt.jpg","","en","","48","771","514","https://x.com/YemisiKolaa/status/1901393530649563341","1530476534460465152","YemisiKolaa"
"1902102718430282032","Tue Mar 18 21:00:02 +0000 2025","14176","La mirada de Balde ️️ https://t.co/cHvJx6fkSq","1902102718430282032","https://pbs.twimg.com/media/GmVN6otWoAEadjF.jpg","","es","BARÇA STORE","19","29","378","https://x.com/FCBarcelona_es/status/1902102718430282032","112764971","FCBarcelona_es"
"1901693741796123060","Mon Mar 17 17:54:54 +0000 2025","1244","Han multiplicado por 8 el presupuesto en vivienda con los siguientes resultados: - Viviendas prometidas: 250.000 - Viviendas entregadas: 0 - Escasez crónica de viviendas en Barcelona única ciudad donde se aplica su Ley de Vivienda Vota PSOE. https://t.co/6xE9zeKsmb","1901693741796123060","https://pbs.twimg.com/media/GmPGeXyWgAAL9fr.jpg","","es","","8","36","533","https://x.com/ToroenReposo/status/1901693741796123060","297347533","ToroenReposo"
"1901476559200067964","Mon Mar 17 03:31:54 +0000 2025","5017"," Messi stamped on a Barcelona Kit and didn't even regret later. But But Cristiano Ronaldo is the Arrogant one . https://t.co/HPUUMjqdtu","1901476559200067964","https://pbs.twimg.com/media/GmNm1ZWb0AA28qa.jpg","","en","Portugal","44","228","337","https://x.com/TeamCRonaldo/status/1901476559200067964","2192335506","TeamCRonaldo"
"1901393998008209660","Sun Mar 16 22:03:49 +0000 2025","1051","Barcelona drop your handles let's gain. https://t.co/yCAcutbB0q","1901393998008209660","https://pbs.twimg.com/media/GmMbw4LW0AAL534.jpg","","en","","3","397","85","https://x.com/nuradeeeen/status/1901393998008209660","1508513085790859268","nuradeeeen"
"1901810147535536159","Tue Mar 18 01:37:27 +0000 2025","35","*Barcelona se salva inexplicablemente* Un señor que salió de la putísima nada: https://t.co/WTYkAkr6Ko","1901810147535536159","https://pbs.twimg.com/media/GmSWQCqXQAAqOV1.jpg","","es","","1","1","7","https://x.com/untatuador2/status/1901810147535536159","1379025883688751106","untatuador2"
"1900171735367852358","Thu Mar 13 13:06:59 +0000 2025","2746","La versió menys enfada més diplomàtica i més políticament correcte d'aquesta frase era Els immigrants siguin d'Albacete o del Senegal a Catalunya tenen drets però també deures el principal aprendre la llengua del país. Soc professora precària a la Universitat de Barcelona ","1900171735367852358","","","ca","Sant Celoni, Montseny","71","424","770","https://x.com/juliaojedacaba/status/1900171735367852358","981795601770844160","juliaojedacaba"
"1901945510120087899","Tue Mar 18 10:35:20 +0000 2025","4289","En realidad es un HONOR que me denuncien Abogados Cristianos. Gentuza que va contra Lalachús por una estampita y contra Quequé por una broma y que litigian para prolongar cruelmente el dolor de una joven de Barcelona que ha solicitado la eutanasia. https://t.co/2aL4mrscp4","1901945510120087899","","","es","España","52","640","1766","https://x.com/PabloEchenique/status/1901945510120087899","25555639","PabloEchenique"
"1901403930736603388","Sun Mar 16 22:43:18 +0000 2025","5","Winners : Barcelona Losers : Atletico Crying : Real Madrid","1901403930736603388","","","en","Under the shadow of God","1","0","1","https://x.com/real_neddy/status/1901403930736603388","1689836640330506240","real_neddy"
"1901753672008392957","Mon Mar 17 21:53:02 +0000 2025","3429","El partido no acaba hasta que el FC Barcelona dice basta. https://t.co/GhEfHqW4Xl","1901753672008392957","https://pbs.twimg.com/amplify_video_thumb/1901753415572533249/img/jUReyHm-37do5yBP.jpg","","es","Barcelona, Catalunya","2","26","135","https://x.com/aleexFCB_/status/1901753672008392957","1285511715791278085","aleexFCB_"
"1901400586698027119","Sun Mar 16 22:30:00 +0000 2025","33586","Man I Love Ferran ️ https://t.co/h1Nlmdn4qr","1901400586698027119","https://pbs.twimg.com/media/GmMgeiAXwAAgafK.jpg","","en","BARÇA STORE","146","233","1832","https://x.com/FCBarcelona_es/status/1901400586698027119","112764971","FCBarcelona_es"
"1901242765549154533","Sun Mar 16 12:02:53 +0000 2025","6034","Tal día como hoy en 1938 comenzaron 3 jornadas de bombardeos fascistas incesantes contra la ciudad de Barcelona ordenados por el dictador Mussolini. Más de 1000 civiles fueron asesinados por el fascismo con la idea de machacar la moral de los rojos . Conviene no olvidar. https://t.co/7Ocdlwl6v2","1901242765549154533","https://pbs.twimg.com/media/GmKSOBcbEAErkmt.jpg","","es","","60","375","3031","https://x.com/FonsiLoaiza/status/1901242765549154533","94324983","FonsiLoaiza"
"1901757830702489913","Mon Mar 17 22:09:34 +0000 2025","18287","*Todo mundo eufórico no quarto gol do Barcelona* Szczesny: https://t.co/uA4lOJob6v","1901757830702489913","https://pbs.twimg.com/amplify_video_thumb/1901742498231508993/img/KgHDQQGzwi3L2iu0.jpg","","es","","132","104","821","https://x.com/FcbnewsBR/status/1901757830702489913","1279958536513040385","FcbnewsBR"
"1902457550374609214","Wed Mar 19 20:30:00 +0000 2025","3576","Sempre juntes https://t.co/QmJCbXIecp","1902457550374609214","https://pbs.twimg.com/media/GmbaATWWgAAelNL.jpg","","es","🛍️ BARÇA STORE ","10","8","202","https://x.com/FCBfemeni/status/1902457550374609214","2196387576","FCBfemeni"
"1900265781633704202","Thu Mar 13 19:20:42 +0000 2025","7372","Herido grave un español tras ser atacado por un marroquí de 19 años en la estación de Martorell Barcelona. Le ha rajado la cara y brazos con varios cortes profundos. El marroquí acumulaba más de 20 detenciones sin ser expulsado ni ingresar en prisión. Atacaba a personas https://t.co/JQZZ232STo","1900265781633704202","https://pbs.twimg.com/media/Gl8ZqCiWMAAQa2Y.jpg","","es","Valencia, España","120","381","4061","https://x.com/AltRightEspan/status/1900265781633704202","1371084270597509123","AltRightEspan"
"1901408303265075617","Sun Mar 16 23:00:40 +0000 2025","27429","Not magic. Just mentality. https://t.co/nTUQUSPXbS","1901408303265075617","https://pbs.twimg.com/media/GmMoxrzWQAAzZBB.jpg","","en","BARÇA STORE ","41","131","1154","https://x.com/FCBarcelona/status/1901408303265075617","96951800","FCBarcelona"
"1900632944630169657","Fri Mar 14 19:39:40 +0000 2025","2909","ÚLTIMA/BARCELONA Una madre acude a una comisaría a esconder a su hija de 12 años por un intento de matrimonio forzado por parte del padre de la menor. Los Mossos y los servicios sociales de Ciutat Valle intentan ahora impedir que el padre se lleve a la niña a Pakistán. https://t.co/rcnOCcm86k","1900632944630169657","https://pbs.twimg.com/media/GmBnlnPWIAAQjyn.jpg","","es","Madrid, Comunidad de Madrid","30","164","1434","https://x.com/bertrandmyd/status/1900632944630169657","2354457297","bertrandmyd"
"1901394679511286083","Sun Mar 16 22:06:32 +0000 2025","49907","BETTER LATE THAN NEVER! https://t.co/KHa7j8vilw","1901394679511286083","https://pbs.twimg.com/media/GmMcS7hXoAElu2V.jpg","","en","BARÇA STORE ","311","478","5682","https://x.com/FCBarcelona/status/1901394679511286083","96951800","FCBarcelona"
"1901419596722090356","Sun Mar 16 23:45:33 +0000 2025","44143","we're still undefeated in 2025 btw","1901419596722090356","","","en","BARÇA STORE ","331","423","4610","https://x.com/FCBarcelona/status/1901419596722090356","96951800","FCBarcelona"
"1902302642916786423","Wed Mar 19 10:14:27 +0000 2025","7106","Pedri is dominating La Liga here's the mind-blowing stat that proves he s a midfield machine. ","1902302642916786423","","","en","BARÇA STORE ","10","115","366","https://x.com/FCBarcelona/status/1902302642916786423","96951800","FCBarcelona"
"1900541371204743605","Fri Mar 14 13:35:47 +0000 2025","33741","Historias que inspiran https://t.co/WhgVrDGQR5","1900541371204743605","https://pbs.twimg.com/media/GmAUTVhXoAApx6v.jpg","","es","","206","325","7267","https://x.com/revisbarcelona/status/1900541371204743605","151198642","revisbarcelona"
"1899763477620674671","Wed Mar 12 10:04:43 +0000 2025","4044","La convocatòria! ️ #ElClàssic https://t.co/RdiSDNq6qo","1899763477620674671","https://pbs.twimg.com/media/Gl1P4rHXsAE86_k.jpg","","ca","🛍️ BARÇA STORE ","60","39","309","https://x.com/FCBfemeni/status/1899763477620674671","2196387576","FCBfemeni"
"1901392271427195276","Sun Mar 16 21:56:58 +0000 2025","11301"," GOAL BARÇA! LAMINE YAMAL! 2-3! #ATLETIBARÇA https://t.co/1UzR2RV3Fn","1901392271427195276","https://pbs.twimg.com/media/GmMaLo2WgAAUcU1.jpg","","in","BARÇA STORE ","189","217","1349","https://x.com/FCBarcelona/status/1901392271427195276","96951800","FCBarcelona"
"1899710166011965808","Wed Mar 12 06:32:53 +0000 2025","2837"," Hay que volver a decirle a los putos españoles: Habla catalán o emigra . Se llama Júlia Ojeda es profesora en la Facultad de Educación de la Universidad de Barcelona y se dedica a difamar continuamente a los castellanoparlantes. Que quede claro: ellos son los racistas. https://t.co/XavjnLF4Ny","1899710166011965808","https://pbs.twimg.com/ext_tw_video_thumb/1899710107207827456/pu/img/NEdyflPWd-vyq5_g.jpg","","es","Cataluña, España","201","631","1528","https://x.com/ShaAcabat/status/1899710166011965808","1044530734856318976","ShaAcabat"
"1902029386502615468","Tue Mar 18 16:08:38 +0000 2025","153","Nenhum clube dentro das 5 grandes ligas europeias marcou mais gols que o Barcelona nesta temporada. E isso vale para o futebol masculino e feminino. https://t.co/XR57iAH9CS","1902029386502615468","https://pbs.twimg.com/media/GmVdob-W8AAHJzh.jpg","","pt","Brasil","1","0","13","https://x.com/MeninaCule/status/1902029386502615468","896949074661957632","MeninaCule"
"1901740500786303452","Mon Mar 17 21:00:42 +0000 2025","6636","Vinicius lleva 26 partidos sin marcar esta temporada road to Balón de Playa 2025. vs Atlanta vs Mallorca vs Valladolid vs Betis vs Stuttgart vs Alaves vs Atletico de Madrid vs Lille vs Barcelona vs Leganes vs Rayo Vallecano vs Valencia vs Deportiva https://t.co/Fw09MBJqhc","1901740500786303452","https://pbs.twimg.com/media/GmRW58RW0AAXLYH.jpg","","es","","29","149","582","https://x.com/MundoDespectivo/status/1901740500786303452","1184408941113073664","MundoDespectivo"
"1900947897505464547","Sat Mar 15 16:31:11 +0000 2025","28483"," LYON FRANCE. BERLIN GERMANY. BARCELONA SPAIN. You just had to be there singing 'Voices' for Randy Orton s entrance Pure CHILLS. https://t.co/iRz7gBqE1A","1900947897505464547","https://pbs.twimg.com/ext_tw_video_thumb/1900947762809892864/pu/img/VqZ1DZgD9Evjjskk.jpg","","en","Crater lake","111","85","2880","https://x.com/CeaserWrestles/status/1900947897505464547","1763046596185337856","CeaserWrestles"
"1902027538550899186","Tue Mar 18 16:01:17 +0000 2025","6422","Cat &amp; Friends! https://t.co/UDpjXlmI3P","1902027538550899186","https://pbs.twimg.com/media/GmVb44gWgAAQRnF.jpg","","en","BARÇA STORE ","25","55","356","https://x.com/FCBarcelona/status/1902027538550899186","96951800","FCBarcelona"
"1899741079538106534","Wed Mar 12 08:35:43 +0000 2025","3439","Profesora de la Universidad de Barcelona: 'Hay que decirle a los putos españoles habla catalán o emigra https://t.co/Sy7TepuivW","1899741079538106534","https://pbs.twimg.com/ext_tw_video_thumb/1899710107207827456/pu/img/NEdyflPWd-vyq5_g.jpg","","es","Cuba y Venezuela","155","1262","1855","https://x.com/WillyTolerdoo/status/1899741079538106534","3014465871","WillyTolerdoo"
"1901386832434049384","Sun Mar 16 21:35:21 +0000 2025","12886","Barcelona must hate this guy https://t.co/tYjV07h4Zh","1901386832434049384","https://pbs.twimg.com/media/GmMVPlhbYAE7EEe.jpg","","en","Somewhere","42","300","352","https://x.com/UTDTrey/status/1901386832434049384","896550698543874049","UTDTrey"
"1900624107592421798","Fri Mar 14 19:04:33 +0000 2025","1520","Denuncian un intento de matrimonio forzado de una niña de 12 años pakistaní en Barcelona por parte de su padre https://t.co/pKaYOVDAAq","1900624107592421798","","","es","España","156","197","771","https://x.com/elmundoes/status/1900624107592421798","14436030","elmundoes"
"1901395618137776616","Sun Mar 16 22:10:16 +0000 2025","58","Boom Barcelona fans retweet &amp; drop Aza https://t.co/UHf3aROHMw","1901395618137776616","https://pbs.twimg.com/media/GmMdO5nbgAAQYrc.jpg","","fr","KING OF BASKETBALL 🏀","2","43","40","https://x.com/EmmaxTips1/status/1901395618137776616","1672619222407471104","EmmaxTips1"
"1902468874039107784","Wed Mar 19 21:15:00 +0000 2025","4746","Exhibint-se per Europa https://t.co/guZHLP0utt","1902468874039107784","https://pbs.twimg.com/media/GmbeUblXMAAEWuQ.jpg","","es","🛍️ BARÇA STORE ","13","15","258","https://x.com/FCBfemeni/status/1902468874039107784","2196387576","FCBfemeni"
