"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1899884810593526107","Wed Mar 12 18:06:51 +0000 2025","23532","Barcelona in 2025 is on 𝑨𝑵𝑶𝑻𝑯𝑬𝑹 𝑳𝑬𝑽𝑬𝑳 https://t.co/l0dWJYBusP","1899884810593526107","https://pbs.twimg.com/media/Gl2_HbdXQAENmhY.jpg","","en","Get the 433 app! ➡️","23","59","1105","https://x.com/433/status/1899884810593526107","2600210567","433"
"1900010329007907044","Thu Mar 13 02:25:37 +0000 2025","11783","O Corinthians é o primeiro e único clube brasileiro a ser TRES VEZES eliminado da Pré Libertadores 🇨🇴 Tolima (2011) 🇵🇾 Guarani (2020) 🇪🇨 Barcelona (2025) ACESSO NEGADO! https://t.co/CL8QefIY7n","1900010329007907044","https://pbs.twimg.com/media/Gl4xUvOXIAAszQm.jpg","","pt","Brasil","263","253","1226","https://x.com/SemClubismo_FC/status/1900010329007907044","4914512181","SemClubismo_FC"
"1900709307995263181","Sat Mar 15 00:43:07 +0000 2025","13076","BARCELONA https://t.co/jXJPiX4Wkn","1900709307995263181","https://pbs.twimg.com/media/GmCtCelW8AA7vh3.jpg","","pt","the internet","23","161","607","https://x.com/catherinekelley/status/1900709307995263181","21973269","catherinekelley"
"1901421609459622355","Sun Mar 16 23:53:33 +0000 2025","3801","PULGAR NO BARCELONA? Filipe Luís exaltou e MUITO a partida do chileno na decisão do Carioca! #FutebolNaESPN https://t.co/7stZdheFFa","1901421609459622355","https://pbs.twimg.com/ext_tw_video_thumb/1901417890714148864/pu/img/8G2Wxvbd5_xeHPeB.jpg","","pt","Brasil","25","38","229","https://x.com/SportsCenterBR/status/1901421609459622355","420535612","SportsCenterBR"
"1902540601926807857","Thu Mar 20 02:00:01 +0000 2025","2928","Cat s got that Barça flow https://t.co/xyF314rM3e","1902540601926807857","https://pbs.twimg.com/media/GmcCwZdWIAARmWV.jpg","","in","BARÇA STORE ","8","51","106","https://x.com/FCBarcelona/status/1902540601926807857","96951800","FCBarcelona"
"1901171293367529493","Sun Mar 16 07:18:53 +0000 2025","24998","🇪🇸 | Okupan una vivienda ya okupada en Mataró Barcelona y los okupas originales denuncian que los segundos okupas son «indocumentados y delincuentes». https://t.co/VXrjvBGx4b","1901171293367529493","https://pbs.twimg.com/media/GmJRNqobcAY5qWk.jpg","","es","España","481","886","4107","https://x.com/herqles_es/status/1901171293367529493","1336091302593769473","herqles_es"
"1902469048480493979","Wed Mar 19 21:15:41 +0000 2025","3553","https://t.co/AkMOsowLgz","1902469048480493979","https://pbs.twimg.com/media/GmbtfUqWgAAFSpF.png","","zxx","","24","16","945","https://x.com/revisbarcelona/status/1902469048480493979","151198642","revisbarcelona"
"1901393687130866088","Sun Mar 16 22:02:35 +0000 2025","1743","Barcelona fans across the world drop your handles let s follow ️️️ https://t.co/G8VF01qt0X","1901393687130866088","https://pbs.twimg.com/media/GmMbeWhW0AAwFlw.jpg","","en","nowheretobefound","1","339","204","https://x.com/Mmonkoaa/status/1901393687130866088","1305949889977815040","Mmonkoaa"
"1900709597725552656","Sat Mar 15 00:44:16 +0000 2025","30579","Football. https://t.co/UkTFZ4CVIe","1900709597725552656","https://pbs.twimg.com/media/GmCtTWGbcAAhTQp.jpg","","en","BARÇA STORE ","19","135","1270","https://x.com/FCBarcelona/status/1900709597725552656","96951800","FCBarcelona"
"1900649532813185443","Fri Mar 14 20:45:35 +0000 2025","17291","THE BARCELONA CROWD IS SINGING RANDY ORTON'S THEME SONG. THIS CROWD IS GENERATIONAL #SmackDown https://t.co/iDb7yosKHZ","1900649532813185443","https://pbs.twimg.com/ext_tw_video_thumb/1900649296300564480/pu/img/mhHmDWWwFEJ4Yain.jpg","","en","","178","88","1653","https://x.com/TribalMegastar/status/1900649532813185443","1708835822491848704","TribalMegastar"
"1902088316293628262","Tue Mar 18 20:02:48 +0000 2025","9383","| Barcelona is looking for a left winger and a versatile full-back for next season. [@relevo] https://t.co/jLmkjL84ms","1902088316293628262","https://pbs.twimg.com/media/GmWTPS0aMAAw8Jx.jpg","","en","Barcelona, Spain","36","160","247","https://x.com/ManagingBarca/status/1902088316293628262","1287288253326876673","ManagingBarca"
"1901994711268606147","Tue Mar 18 13:50:51 +0000 2025","1285","A evolução do Barcelona em 4 anos. https://t.co/8aVaZh3Blv","1901994711268606147","https://pbs.twimg.com/amplify_video_thumb/1901698119575752704/img/vICjmjocpHj2ZIsB.jpg","","pt","","10","11","45","https://x.com/FcbnewsBR/status/1901994711268606147","1279958536513040385","FcbnewsBR"
"1902389857143468138","Wed Mar 19 16:01:01 +0000 2025","2290","Pulmó. https://t.co/iUpNqAJhly","1902389857143468138","https://pbs.twimg.com/media/GmaleIOWAAAU9UC.jpg","","es","BARÇA STORE ","1","4","78","https://x.com/FCBarcelona_cat/status/1902389857143468138","14727959","FCBarcelona_cat"
"1902503495627870451","Wed Mar 19 23:32:34 +0000 2025","817","À qui vous fait penser ce crochet de Lamine Yamal ? https://t.co/CohDellu5c","1902503495627870451","https://pbs.twimg.com/media/GmcMzkvWoAAczh0.jpg","","fr","POLSERES BLAUGRANES  👉","1","14","20","https://x.com/fcbarcelona_fra/status/1902503495627870451","725581819","fcbarcelona_fra"
"1901734809908420858","Mon Mar 17 20:38:05 +0000 2025","1969","Cada cop que TV3 normalitza el vel com a decisió personal múltiples generacions de feministes es remouen a les seves tombes https://t.co/sFXUFa0e5a","1901734809908420858","https://pbs.twimg.com/media/GmRRujkWIAAJ2eV.jpg","","ca","Barcelona","7","82","608","https://x.com/UnSrdeBarcelona/status/1901734809908420858","2242955844","UnSrdeBarcelona"
"1902584133966000350","Thu Mar 20 04:53:00 +0000 2025","225","Funny scene from Barcelona by Stillman movie I talk on this episode. I burst out laughing at What it's about is a big country the United States attacking a little country! Very accurate on Euro leftist verbal tics and CIA obsession https://t.co/LQR3fPjSaY","1902584133966000350","https://pbs.twimg.com/ext_tw_video_thumb/1902583627067879425/pu/img/H2OzJ-YjenpQZNzN.jpg","","en","","1","13","8","https://x.com/bronzeagemantis/status/1902584133966000350","844434316943904768","bronzeagemantis"
"1902502847935344666","Wed Mar 19 23:30:00 +0000 2025","1476","Barcelona Polish strikers 🇵🇱 Ewa Pajor Matches: 33 Goals: 33 Assists: 8 Robert Lewandowski Matches: 40 Goals: 35 Assists: 3 https://t.co/0TZLSeqMS2","1902502847935344666","https://pbs.twimg.com/media/GmbjytnXcAApIUm.jpg","","en","Download the app 👉","3","8","119","https://x.com/OneFootball/status/1902502847935344666","799369969725227008","OneFootball"
"1902364824115298403","Wed Mar 19 14:21:32 +0000 2025","2341","️[COMUNICAT MÈDIC] ▶️ La jugadora del primer equip femení Kika Nazareth ha estat intervinguda satisfactòriament de la lesió al lligament lateral intern del turmell esquerre. L operació ha anat a càrrec del doctor Antoni Dalmau a l'Hospital de Barcelona sota la supervisió dels https://t.co/TX6M8lbM0k","1902364824115298403","https://pbs.twimg.com/media/GmaOgALXQAAH2JM.png","","ca","🛍️ BARÇA STORE ","213","83","177","https://x.com/FCBfemeni/status/1902364824115298403","2196387576","FCBfemeni"
"1900649783989010717","Fri Mar 14 20:46:35 +0000 2025","23602","BARCELONA SINGS VOICES. I GOT CHILLS MAN. . #SmackDown https://t.co/0mzTYMFFsa","1900649783989010717","https://pbs.twimg.com/ext_tw_video_thumb/1900649296300564480/pu/img/mhHmDWWwFEJ4Yain.jpg","","en","","227","95","2157","https://x.com/Zashy120/status/1900649783989010717","1378367821755867142","Zashy120"
"1900581940555632998","Fri Mar 14 16:17:00 +0000 2025","1416"," L Audiència de Barcelona diu que tallar l aigua el llum i el gas als pisos ocupats no és delicte https://t.co/PubdTlAkg3","1900581940555632998","","","ca","Barcelona","32","105","315","https://x.com/btvnoticies/status/1900581940555632998","41583102","btvnoticies"
"1902283914015830323","Wed Mar 19 09:00:02 +0000 2025","3442"," 𝗨𝗡 𝗗𝗜𝗔 𝗗𝗘 𝗖𝗛𝗔𝗠𝗣𝗜𝗢𝗡𝗦 #WolfsburgBarça https://t.co/6uHBq3KJbp","1902283914015830323","https://pbs.twimg.com/media/GmVMEfKWEAAjtIU.jpg","","fr","🛍️ BARÇA STORE ","55","17","411","https://x.com/FCBfemeni/status/1902283914015830323","2196387576","FCBfemeni"
"1902631201514647630","Thu Mar 20 08:00:02 +0000 2025","202"," Avui és l'aniversari d'Urko González de Zárate. Zorionak Urko! https://t.co/0iykCREl7Y","1902631201514647630","https://pbs.twimg.com/media/Gma-dMjXsAAAXYt.jpg","","ca","RCDE Stadium","0","4","5","https://x.com/RCDEspanyol/status/1902631201514647630","114516774","RCDEspanyol"
"1901986542068945160","Tue Mar 18 13:18:23 +0000 2025","3154","El Consulado Argentino en Barcelona auspiciando la gira del kukardo Capusotto. Hay que recortarle a la mitad el presupuesto a todos los consulados ya. https://t.co/1hD4pQ1XNn","1901986542068945160","https://pbs.twimg.com/media/GmU2loLWAAA7Ofk.jpg","","es","República Argentina","37","303","769","https://x.com/TraductorTeAma/status/1901986542068945160","1266212657272696832","TraductorTeAma"
"1900499408619237638","Fri Mar 14 10:49:03 +0000 2025","2674","El millor porter del món. https://t.co/t3Iis7pozd","1900499408619237638","https://pbs.twimg.com/ext_tw_video_thumb/1886083536802783232/pu/img/ZlFDO_9QrLkciu-l.jpg","","ca","RCDE Stadium","67","86","426","https://x.com/RCDEspanyol/status/1900499408619237638","114516774","RCDEspanyol"
"1901004853175824648","Sat Mar 15 20:17:30 +0000 2025","2239","COMUNICAT OFICIAL #RCDE","1901004853175824648","","","ca","RCDE Stadium","593","1495","362","https://x.com/RCDEspanyol/status/1901004853175824648","114516774","RCDEspanyol"
"1901567860121464865","Mon Mar 17 09:34:41 +0000 2025","2817","ÚLTIMA HORA | La jueza avala la eutanasia de la joven de Barcelona y concluye que su padre no puede impugnar su derecho a morir https://t.co/p9zwsVYsFS Por @urisole https://t.co/XggsfSEXPd","1901567860121464865","https://pbs.twimg.com/tweet_video_thumb/GmO54hXWMAAeprw.jpg","","es","","51","44","392","https://x.com/eldiarioes/status/1901567860121464865","535707261","eldiarioes"
"1901373342239862870","Sun Mar 16 20:41:45 +0000 2025","61","Los jueces de la Audiencia Provincial de Barcelona en un acuerdo de unificación de doctrina aprueban que cortar los suministros básicos (como el agua la luz o el gas) en una vivienda ocupada NO será castigado como delito https://t.co/pDOiWd0TZv","1901373342239862870","","","es","Españita","1","4","22","https://x.com/olympeabogados/status/1901373342239862870","1191048787302764545","olympeabogados"
"1902073267504214369","Tue Mar 18 19:03:00 +0000 2025","4180"," PSG are pressuring Lamine Yamal not to sign a new Barcelona contract as they want to offer him a 'Mbappe-level' contract. 🇪🇸 (Source: El Nacional) https://t.co/dgTLAdgTOI","1902073267504214369","https://pbs.twimg.com/media/GmUZksNWEAAGP0y.jpg","","en","","27","113","220","https://x.com/DeadlineDayLive/status/1902073267504214369","1030711922","DeadlineDayLive"
"1900229456536412427","Thu Mar 13 16:56:21 +0000 2025","13757","Flew to England to get my Mum married now off to meet my Secret Hervice in Barcelona before I fly to Las Vegas for Nascar and then on to Florida to kick the sunshine out of Sol oh &amp; then back to Europe. Being a champion is exhausting ️ but I do it for the people! https://t.co/GlYqqLZmqQ","1900229456536412427","https://pbs.twimg.com/media/Gl74LE8W4AAZ4uc.jpg","","en","United States","38","255","540","https://x.com/ImChelseaGreen/status/1900229456536412427","3351327093","ImChelseaGreen"
"1900733981823295960","Sat Mar 15 02:21:09 +0000 2025","14993"," RONALDO SIUUU AT A WWE EVENT IN BARCELONA https://t.co/bMyXHS1S0C","1900733981823295960","https://pbs.twimg.com/ext_tw_video_thumb/1900665002513563649/pu/img/BxNyPx3hjGTiyV2P.jpg","","ro","","59","73","889","https://x.com/NoodleHairCR7/status/1900733981823295960","1112077071071805442","NoodleHairCR7"
"1901409393188425925","Sun Mar 16 23:05:00 +0000 2025","2198","T'imagines no ser del Barça? https://t.co/muKXVxskWT","1901409393188425925","https://pbs.twimg.com/media/GmMpe2IbYAAAAUX.jpg","","es","BARÇA STORE ","2","11","99","https://x.com/FCBarcelona_cat/status/1901409393188425925","14727959","FCBarcelona_cat"
"1901650481912434768","Mon Mar 17 15:03:00 +0000 2025","729","Barcelona are the only team from Europe's top five leagues who remain 𝙐𝙉𝘽𝙀𝘼𝙏𝙀𝙉 in 2025 https://t.co/OPMF3gbJQV","1901650481912434768","https://pbs.twimg.com/media/GmO5gYcWUAAAGMK.jpg","","en","Pitchside","0","19","50","https://x.com/livescore/status/1901650481912434768","212315904","livescore"
"1901000478294528215","Sat Mar 15 20:00:07 +0000 2025","3304","Offense wins games defense wins championships. #AtletiBarça https://t.co/oPLxsKI4mu","1901000478294528215","https://pbs.twimg.com/ext_tw_video_thumb/1900999261355208707/pu/img/_LqAp29YafQMhFQm.jpg","","en","BARÇA STORE ","5","50","220","https://x.com/FCBarcelona/status/1901000478294528215","96951800","FCBarcelona"
"1901393621796188425","Sun Mar 16 22:02:20 +0000 2025","2508","Barcelona fans lets celebrate this GIANT win by growing together. Drop your handles. Like and RT https://t.co/IwFKrHBrHJ","1901393621796188425","https://pbs.twimg.com/media/GmMba_ZasAE1g-8.jpg","","en","DM’s open for business📩","4","348","194","https://x.com/CrewsMat10/status/1901393621796188425","1428717436241653764","CrewsMat10"
"1901194274726711587","Sun Mar 16 08:50:12 +0000 2025","15171","Barcelona Heritage ️ https://t.co/TKqFe82xWj","1901194274726711587","https://pbs.twimg.com/media/GmJmHirW8AAt-4f.jpg","","en","London, England","7","38","558","https://x.com/BarcaTimes/status/1901194274726711587","1603887084","BarcaTimes"
"1899811414883131826","Wed Mar 12 13:15:12 +0000 2025","13340","Guys I have some great news for you all! A brand is ready to sponsor two Barcelona fans covering their flight tickets and VIP tickets for the Barcelona match on May 25th against Athletic Bilbao. Stay tuned for my next post to find out how to participate!","1899811414883131826","","","en","","41","332","1126","https://x.com/theberneese/status/1899811414883131826","1248093516389126144","theberneese"
"1900981328461299810","Sat Mar 15 18:44:01 +0000 2025","15354","Simeone: If we win we'll get closer if we draw we'll maintain the distance but if Barcelona wins they'll be much closer to the title. https://t.co/HcndB7IXpZ","1900981328461299810","https://pbs.twimg.com/media/GmGkcKwaAAAn0_q.jpg","","en","Barcelona","57","91","533","https://x.com/BarcaUniversal/status/1900981328461299810","885972982052597761","BarcaUniversal"
"1900955149658407084","Sat Mar 15 17:00:00 +0000 2025","4790","Demà juga el Barça https://t.co/WuVSDcphdY","1900955149658407084","https://pbs.twimg.com/media/GmFzJFJXUAAWUnZ.jpg","","ca","BARÇA STORE ","0","5","138","https://x.com/FCBarcelona_cat/status/1900955149658407084","14727959","FCBarcelona_cat"
"1901359418467332152","Sun Mar 16 19:46:25 +0000 2025","2233","El 3 del Barça 3️⃣ https://t.co/zSq8Jc634l","1901359418467332152","https://pbs.twimg.com/media/GmL8OTPXgAE_-AA.jpg","","es","BARÇA STORE","6","11","80","https://x.com/FCBarcelona_es/status/1901359418467332152","112764971","FCBarcelona_es"
"1900911472135311495","Sat Mar 15 14:06:26 +0000 2025","14495","Hace 41 años que vivo en Barcelona toda mi vida. Hoy al bajar taxi en el centro de Barcelona un carterista me iba a robar cosas del carro donde llevo mis máquinas de soporte vital. Un buen señor nos ha alertado. Me da infinito asco en lo que se ha convertido mi querida","1900911472135311495","","","es","Barcelona, Catalunya, España","78","372","3124","https://x.com/pons_sabate/status/1900911472135311495","1131135343712002048","pons_sabate"
"1901396551047524475","Sun Mar 16 22:13:58 +0000 2025","25202","What happened? #AtletiBarça | #LaLigaHighlights https://t.co/swZiAdhPH8","1901396551047524475","https://pbs.twimg.com/media/GmMeDm1XkAAEEDD.jpg","","en","BARÇA STORE ","198","192","2782","https://x.com/FCBarcelona/status/1901396551047524475","96951800","FCBarcelona"
"1899961098155286724","Wed Mar 12 23:10:00 +0000 2025","17401","️ @diarioas: People in Madrid don't want to face Barcelona in the Champions League Final. https://t.co/AUjwp4KQqL","1899961098155286724","https://pbs.twimg.com/media/Gl4Ei77bYAESphN.jpg","","en","Barcelona, Spain","57","151","577","https://x.com/ManagingBarca/status/1899961098155286724","1287288253326876673","ManagingBarca"
"1900593412060983419","Fri Mar 14 17:02:35 +0000 2025","1313"," Los 𝐇𝐎𝐑𝐀𝐑𝐈𝐎𝐒 𝐈𝐍𝐓𝐄𝐑𝐍𝐀𝐂𝐈𝐎𝐍𝐀𝐋𝐄𝐒 de todo un partidazo el #AtletiBarça https://t.co/TJBgYSrbVX","1900593412060983419","","","es","BARÇA STORE","0","13","57","https://x.com/FCBarcelona_es/status/1900593412060983419","112764971","FCBarcelona_es"
"1901639728585142557","Mon Mar 17 14:20:16 +0000 2025","661","As ruas jamais esquecerão de Marc Casadó em Outubro de 2024 https://t.co/b77TpU8Mi8","1901639728585142557","https://pbs.twimg.com/amplify_video_thumb/1901639667583156224/img/c0S_gKfKhI1pNIze.jpg","","pt","","1","4","50","https://x.com/BarcaDepressaoo/status/1901639728585142557","1122349831345901568","BarcaDepressaoo"
"1901393919407218810","Sun Mar 16 22:03:31 +0000 2025","36","Barcelona winning run continues! Culers let s gather. Let s connect. ️ https://t.co/DuRM3cyKUU","1901393919407218810","https://pbs.twimg.com/media/GmMbrojXQAAxs7R.jpg","","en","Abuja, Nigeria","0","29","9","https://x.com/theakinmore/status/1901393919407218810","121798693","theakinmore"
"1902284173647220756","Wed Mar 19 09:01:04 +0000 2025","24429","Premier league is the only place you ll find teams rotting in 13th place laughing at the team in first imagine Leganes trying to troll Barcelona bruh","1902284173647220756","","","en","menace || society ","56","176","1436","https://x.com/cagiago_/status/1902284173647220756","1587130893616955393","cagiago_"
"1901929035979968589","Tue Mar 18 09:29:52 +0000 2025","5818","Marxem a Wolfsburg https://t.co/NHhIuMezIU","1901929035979968589","https://pbs.twimg.com/media/GmUCWxDWQAA5t9X.jpg","","und","🛍️ BARÇA STORE ","22","37","337","https://x.com/FCBfemeni/status/1901929035979968589","2196387576","FCBfemeni"
"1899882347631435879","Wed Mar 12 17:57:04 +0000 2025","4559","Messi dünyanın gelmiş geçmiş en yetenekli topçusu da olsa Barcelona dan xavi ve iniesta dan ibarettir. Borusu eibar kalecisine öter. La Liga dışında hiçbir yerden tutunamayacağını bildiği için ayrılamamıştır. Premier ligte falan esamesi okunmaz. Şampiyonlar liginde bir hiçtir.","1899882347631435879","","","tr","Boston, MA","164","626","224","https://x.com/laptoplugezgin/status/1899882347631435879","785736668","laptoplugezgin"
"1902345459017863626","Wed Mar 19 13:04:35 +0000 2025","1253"," Melanie Leupolz jugadora del Real Madrid: ️ ¿Se invierte primero y luego se tiene éxito o se espera a que el éxito se logre y entonces se invierte? ️ El Barcelona ha venido en su propio avión y luego vuelve a casa. Nosotras vamos en tren https://t.co/OwhqIauMu9","1902345459017863626","","","es","","87","146","110","https://x.com/mundodeportivo/status/1902345459017863626","15748165","mundodeportivo"
"1901394121694306481","Sun Mar 16 22:04:19 +0000 2025","357","Barcelona vs Atletico Madrid - 3 points - A COMEBACK!!!!!!!!!!! - Love Pedri so much - Raphinha for Ballon D or - Ferran Torres super sub - Love the defense - Sell Lewandowski This is Barcelona ️️https://t.co/zhGnIr1OGs","1901394121694306481","https://pbs.twimg.com/amplify_video_thumb/1899545714176163840/img/loDtrSR8CnjcolCP.jpg","","en","nowheretobefound","2","19","58","https://x.com/Mmonkoaa/status/1901394121694306481","1305949889977815040","Mmonkoaa"
"1901406876002083109","Sun Mar 16 22:55:00 +0000 2025","43914","No voy a decir a quién me recuerda esta foto https://t.co/ZD2VBY24Qc","1901406876002083109","https://pbs.twimg.com/media/GmMkGtrXYAAHUXi.jpg","","es","BARÇA STORE","93","215","1585","https://x.com/FCBarcelona_es/status/1901406876002083109","112764971","FCBarcelona_es"
"1901815820684230726","Tue Mar 18 02:00:00 +0000 2025","1731","🇧🇷 https://t.co/2cl0rGTvaS","1901815820684230726","https://pbs.twimg.com/media/GmRq2N3bUAA3CgD.jpg","","qme","BARÇA STORE 💙❤️⬇️","0","0","51","https://x.com/fcbarcelona_br/status/1901815820684230726","1467706824","fcbarcelona_br"
"1901762679313674661","Mon Mar 17 22:28:50 +0000 2025","11","En Barcelona SC desde el 2019 hasta el 2024 por competencias de la CONMEBOL Han entrado MÁS DE 22 MILLONES y aún así LA DEUDA NO HA DISMINUIDO SINÓ QUE HA AUMENTADO. Que hicieron con ese dinero????","1901762679313674661","","","es","Guayaquil, Ecuador","0","5","1","https://x.com/TermoEcu2021/status/1901762679313674661","1214914047260409856","TermoEcu2021"
"1901398324961497213","Sun Mar 16 22:21:01 +0000 2025","371","GN. / Real Madrid or Barcelona","1901398324961497213","","","ca","Global","0","398","2","https://x.com/JamilKhabir396/status/1901398324961497213","1798854166036586496","JamilKhabir396"
"1901579857965838513","Mon Mar 17 10:22:22 +0000 2025","301","Good Morning my Barcelona fans https://t.co/lEAKlYTO1t","1901579857965838513","https://pbs.twimg.com/media/GmPEy4ibwAAikAK.jpg","","en","nowheretobefound","1","18","44","https://x.com/Mmonkoaa/status/1901579857965838513","1305949889977815040","Mmonkoaa"
"1901110587456627126","Sun Mar 16 03:17:39 +0000 2025","11111","🇪🇸 Em Barcelona pequena patriota pede ANISTIA aos presos políticos do regime ditatorial brasileiro. O mundo inteiro agora sabe o que está acontecendo no Brasil. https://t.co/UEvgcWYtCB","1901110587456627126","https://pbs.twimg.com/media/GmIZ6CRbkAAsvyn.jpg","","pt","United States","57","145","2809","https://x.com/RafaelFontana/status/1901110587456627126","41280003","RafaelFontana"
"1901728840600142286","Mon Mar 17 20:14:22 +0000 2025","7490","‼️Good news: Marc Casadó does not need surgery on his knee. Barcelona think he could return before the end of the season. @mundodeportivo https://t.co/RsK722hHAN","1901728840600142286","https://pbs.twimg.com/media/GmRMQacXIAA1X4r.jpg","","en","Barcelona","32","36","275","https://x.com/BarcaUniversal/status/1901728840600142286","885972982052597761","BarcaUniversal"
"1900943920822939719","Sat Mar 15 16:15:23 +0000 2025","2486","GOOOL D'ALEXIA! ️ 0-1 | ⏱️ 13 | #UDTenerifeBarça https://t.co/cos5E0NDiJ","1900943920822939719","https://pbs.twimg.com/ext_tw_video_thumb/1900943726098239488/pu/img/C2pynN7yuGmAFjwz.jpg","","en","🛍️ BARÇA STORE ","25","22","229","https://x.com/FCBfemeni/status/1900943920822939719","2196387576","FCBfemeni"
"1901240278171701259","Sun Mar 16 11:53:00 +0000 2025","12365","Present &amp; Future. https://t.co/kMpT5aRnzZ","1901240278171701259","https://pbs.twimg.com/media/GmGY9jzWUAAGw18.jpg","","en","🛍️ BARÇA STORE ","19","31","555","https://x.com/FCBfemeni/status/1901240278171701259","2196387576","FCBfemeni"
"1902012618321351005","Tue Mar 18 15:02:00 +0000 2025","13884"," @AitanaBonmati https://t.co/G7rXdUZSqA","1902012618321351005","https://pbs.twimg.com/media/GmVCqMgWcAAc3YO.jpg","","qme","🛍️ BARÇA STORE ","13","29","383","https://x.com/FCBfemeni/status/1902012618321351005","2196387576","FCBfemeni"
"1902117810563903919","Tue Mar 18 22:00:00 +0000 2025","9682","The tools of the trade https://t.co/o1yQVNS64G","1902117810563903919","https://pbs.twimg.com/media/GmWEZeLXMAA3NwL.jpg","","en","BARÇA STORE ","3","74","293","https://x.com/FCBarcelona/status/1902117810563903919","96951800","FCBarcelona"
"1902092853553328307","Tue Mar 18 20:20:50 +0000 2025","22402"," Barcelona s plan with Ansu Fati remains same as January trying to find a new club in order to sell him. Ansu rejected more than 4 approaches in January and he ll have the final decision but Barça remain open to letting him go. In that case new winger could join. https://t.co/yhcCjUE7er","1902092853553328307","https://pbs.twimg.com/media/GmWXXSGaMAAwjKN.jpg","","en","Milano, Italia","183","545","1241","https://x.com/FabrizioRomano/status/1902092853553328307","330262748","FabrizioRomano"
"1901394175355945198","Sun Mar 16 22:04:32 +0000 2025","382","Respeten los rangos con huevos se ganan los partidos esto es FC Barcelona ️ https://t.co/zQAoPRPxjh","1901394175355945198","https://pbs.twimg.com/media/GmMb65JXsAAfTvb.jpg","","es","Colombia ","1","15","36","https://x.com/lachimbaenparo/status/1901394175355945198","1388175777494183936","lachimbaenparo"
"1902642523983761791","Thu Mar 20 08:45:01 +0000 2025","28","Rodalies segueix sense garantir l'accessibilitat de les seves estacions. Les escales mecàniques i ascensors d'estacions com el Prat de Llobregat Plaça Catalunya de Barcelona i Granollers entre d'altres continuen sense funcionar https://t.co/ttTfB4q1GR https://t.co/ttTfB4q1GR","1902642523983761791","","","ca","Barcelona","2","2","32","https://x.com/324cat/status/1902642523983761791","8330472","324cat"
"1900436229994516884","Fri Mar 14 06:38:00 +0000 2025","6374"," FC Barcelona 2025 125th Anniversary Polo Shirt https://t.co/KgpwlcJIsb","1900436229994516884","https://pbs.twimg.com/media/Gl2th75WkAAkgNB.png","","en","","226","65","346","https://x.com/Footy_Headlines/status/1900436229994516884","1304451457","Footy_Headlines"
